,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15
15027,352000.0,3,1.75,7200,1.0,0.0,0.0,3,1260,0,1971,98034,47.7189,-122.178,1460
15028,855000.0,4,3.0,6250,2.0,0.0,2.0,3,2240,350,1964,98115,47.6774,-122.26700000000001,2260
15029,267000.0,3,2.5,12250,2.0,0.0,0.0,3,1580,0,1993,98198,47.3771,-122.315,1560
15030,484000.0,2,1.75,6000,1.0,0.0,0.0,3,1160,500,1942,98105,47.6624,-122.291,1660
15031,402000.0,4,2.75,15540,1.0,0.0,0.0,4,2120,830,1974,98042,47.3845,-122.152,2840
15032,905000.0,4,2.25,5000,2.0,0.0,0.0,3,1770,470,1900,98122,47.6027,-122.295,2120
15033,274000.0,4,1.75,7500,1.0,0.0,0.0,4,1720,220,1966,98030,47.3736,-122.215,2000
15034,475000.0,3,1.75,26445,1.0,0.0,0.0,4,1850,0,1962,98010,47.3412,-122.051,2110
15035,1540000.0,4,4.5,10050,1.0,0.0,3.0,5,3160,2610,1949,98115,47.677,-122.275,2950
15036,628000.0,4,2.0,6010,1.0,0.0,0.0,3,1140,1140,1900,98122,47.6034,-122.289,2240
15037,675000.0,6,1.75,6360,1.0,0.0,3.0,3,1370,1370,1953,98146,47.5062,-122.385,2150
15038,429900.0,4,3.25,4675,2.0,0.0,0.0,3,2740,1020,2007,98038,47.3862,-122.04799999999999,3280
15039,260000.0,3,1.5,8184,1.0,0.0,0.0,3,1140,440,1954,98148,47.4294,-122.331,1540
15040,690000.0,3,1.75,4400,1.0,0.0,0.0,3,1030,570,1941,98112,47.6348,-122.281,2150
15041,1080000.0,4,2.25,12172,1.0,0.0,0.0,5,2100,0,1961,98040,47.5458,-122.227,2400
15042,360000.0,4,2.5,7333,2.0,0.0,0.0,3,2610,0,1988,98003,47.2721,-122.29299999999999,2280
15043,499000.0,3,1.75,5000,1.0,0.0,0.0,4,920,920,1910,98117,47.6808,-122.376,1220
15044,159000.0,3,1.0,6534,1.0,0.0,0.0,3,1320,0,1952,98055,47.4806,-122.223,2140
15045,430000.0,3,1.75,8100,1.0,0.0,0.0,4,940,600,1947,98133,47.748999999999995,-122.351,1840
15046,1050000.0,5,2.75,18625,1.0,0.0,0.0,3,1660,860,1959,98004,47.6409,-122.20700000000001,3000
15047,725000.0,5,2.5,20000,1.0,0.0,1.0,4,1890,1890,1978,98155,47.7603,-122.273,2840
15048,150000.0,3,1.0,9527,1.0,0.0,0.0,3,1200,0,1959,98168,47.5112,-122.316,1510
15049,840000.0,4,2.25,8712,2.0,0.0,0.0,4,2720,0,1976,98006,47.5616,-122.15299999999999,2470
15050,499000.0,4,2.5,5700,2.0,0.0,0.0,3,3100,0,2011,98038,47.3696,-122.05799999999999,3060
15051,285000.0,3,1.75,4000,1.0,0.0,0.0,3,1100,530,1968,98106,47.5351,-122.353,1300
15052,340000.0,4,2.5,7201,1.0,0.0,0.0,3,1210,700,1987,98198,47.3908,-122.316,1690
15053,405100.0,4,2.0,7300,1.0,0.0,0.0,4,1580,0,1955,98155,47.7598,-122.32799999999999,1180
15054,464000.0,3,2.5,4898,2.0,0.0,0.0,3,1690,0,2003,98053,47.6834,-122.038,2220
15055,723000.0,4,2.25,8680,1.0,0.0,0.0,4,1290,670,1959,98004,47.6076,-122.19200000000001,2160
15056,430000.0,8,3.25,10441,2.0,0.0,0.0,4,2800,1500,1979,98059,47.4786,-122.131,1780
15057,645000.0,3,1.75,4255,1.0,0.0,0.0,3,940,900,1907,98116,47.58,-122.39200000000001,1600
15059,925000.0,5,3.0,4200,2.0,0.0,0.0,3,1890,820,1919,98115,47.6754,-122.307,2150
15060,759000.0,4,1.75,4750,1.0,0.0,0.0,3,1340,760,1975,98103,47.6695,-122.333,1700
15061,690000.0,4,2.0,7800,1.0,0.0,0.0,3,1760,0,1954,98117,47.6945,-122.38,1950
15062,358800.0,4,2.5,8140,2.0,0.0,0.0,3,2155,0,1996,98031,47.4204,-122.20100000000001,2155
15063,683000.0,5,1.5,4000,1.5,0.0,0.0,3,1520,200,1925,98112,47.6197,-122.287,2280
15064,650000.0,3,1.0,4240,1.5,0.0,0.0,3,1430,0,1924,98103,47.6595,-122.337,1660
15065,288000.0,5,2.75,4807,1.5,0.0,0.0,4,2140,650,1949,98002,47.3098,-122.223,1056
15066,209950.0,3,1.5,7300,1.0,0.0,0.0,4,1180,0,1968,98002,47.2857,-122.197,2030
15067,939000.0,3,3.5,9248,2.0,0.0,4.0,3,1960,490,1933,98136,47.5476,-122.397,2620
15068,320000.0,3,1.0,5850,1.0,0.0,0.0,3,930,400,1954,98108,47.5498,-122.29799999999999,1440
15069,283748.0,3,2.25,9560,2.0,0.0,0.0,3,1940,0,1989,98023,47.2998,-122.387,1800
15070,370000.0,3,2.25,7620,1.0,0.0,0.0,3,1280,320,1987,98011,47.773999999999994,-122.208,1600
15071,399950.0,4,2.75,41689,1.0,0.0,0.0,4,1610,1600,1989,98042,47.3493,-122.06200000000001,2100
15072,360000.0,5,2.5,6902,1.0,0.0,0.0,3,1680,1200,1976,98058,47.4332,-122.14399999999999,2080
15073,365000.0,2,1.5,8060,1.0,0.0,0.0,4,1160,0,1950,98136,47.5146,-122.38600000000001,1500
15074,396900.0,3,2.0,3120,2.0,0.0,0.0,3,1360,0,1989,98115,47.6943,-122.307,1360
15075,321000.0,3,2.5,4500,2.0,0.0,0.0,3,2014,0,2005,98001,47.3371,-122.256,2014
15076,245000.0,3,2.0,7008,1.0,0.0,0.0,3,1440,0,1985,98030,47.3702,-122.182,1680
15077,502000.0,2,1.0,4704,1.5,0.0,1.0,3,1570,0,1931,98136,47.5256,-122.39200000000001,1820
15078,257000.0,4,2.75,7642,1.0,0.0,0.0,3,1800,530,1990,98023,47.2946,-122.37,2320
15079,423000.0,4,1.75,7303,1.0,0.0,0.0,3,1010,870,1976,98034,47.7129,-122.20299999999999,1710
15080,485000.0,4,2.25,9911,1.0,0.0,0.0,4,1850,0,1957,98008,47.6019,-122.116,1650
15081,500000.0,4,2.5,8560,2.0,0.0,0.0,3,2230,0,2002,98059,47.4877,-122.14299999999999,2400
15082,442000.0,2,1.0,4313,1.5,0.0,2.0,4,990,0,1917,98126,47.5677,-122.38,1480
15083,475000.0,3,1.75,3825,1.5,0.0,0.0,3,1720,0,1925,98105,47.666000000000004,-122.32700000000001,2000
15084,625000.0,4,2.25,9935,2.0,0.0,0.0,3,3230,0,1986,98028,47.7685,-122.257,2820
15085,194000.0,3,1.0,6050,1.0,0.0,0.0,3,820,360,1944,98178,47.4945,-122.249,1070
15086,410000.0,3,2.25,19206,2.0,0.0,0.0,3,1450,0,1989,98074,47.62,-122.052,1710
15087,1030000.0,4,2.5,10858,2.0,0.0,0.0,3,2370,0,2003,98004,47.6336,-122.19200000000001,2510
15088,490000.0,4,2.5,6157,2.0,0.0,0.0,3,2570,0,2006,98065,47.5389,-121.89,2060
15089,348500.0,4,1.75,7575,1.0,0.0,0.0,3,1480,390,1972,98034,47.7205,-122.21799999999999,1670
15090,380000.0,3,1.0,3000,1.5,0.0,0.0,3,1220,0,1901,98103,47.6506,-122.346,1350
15091,660000.0,3,2.0,2150,3.0,0.0,0.0,3,1770,0,1999,98122,47.6102,-122.314,2010
15092,525000.0,3,1.0,6800,1.0,0.0,0.0,3,1500,0,1943,98105,47.6706,-122.26799999999999,1500
15093,235000.0,3,2.0,8724,1.0,0.0,0.0,4,1110,0,1990,98002,47.3056,-122.206,1390
15095,397950.0,4,1.75,8116,1.0,0.0,0.0,4,1180,1180,1916,98133,47.7635,-122.335,1670
15096,268000.0,3,1.75,7711,1.0,0.0,0.0,3,1600,0,1999,98002,47.284,-122.20200000000001,2100
15097,525000.0,3,1.0,4000,1.0,0.0,1.0,4,950,500,1948,98118,47.5554,-122.266,1880
15098,549950.0,3,2.5,5860,2.0,0.0,0.0,3,2680,0,2001,98011,47.7557,-122.223,2680
15099,370000.0,3,1.75,6600,1.5,0.0,0.0,4,1150,0,1970,98033,47.6709,-122.185,1530
15100,299000.0,4,2.25,6693,2.0,0.0,0.0,3,1870,0,1996,98003,47.2774,-122.29899999999999,1650
15101,715000.0,6,2.75,5000,2.0,0.0,2.0,3,2860,540,1977,98107,47.6728,-122.36200000000001,1800
15102,430000.0,4,1.5,7200,1.0,0.0,0.0,3,1810,0,1966,98034,47.7207,-122.186,2060
15103,345000.0,3,1.75,7191,1.0,0.0,0.0,4,1260,600,1975,98058,47.4338,-122.16799999999999,1850
15104,1600000.0,3,3.25,19000,2.0,0.0,4.0,3,3790,0,1985,98177,47.724,-122.37299999999999,2740
15105,534640.0,3,2.5,3500,1.0,0.0,0.0,4,1210,920,1994,98072,47.736000000000004,-122.15899999999999,2030
15106,1230000.0,3,2.5,4500,2.0,0.0,2.0,3,1980,880,1915,98119,47.6463,-122.37100000000001,2310
15107,351000.0,4,2.5,7274,2.0,0.0,0.0,3,2370,0,1997,98031,47.3982,-122.171,2090
15108,745000.0,4,2.25,10409,2.0,0.0,0.0,3,2290,0,1972,98005,47.6351,-122.16799999999999,2040
15109,320000.0,2,1.0,5329,1.0,0.0,1.0,3,750,370,1929,98126,47.5421,-122.37799999999999,1530
15110,555700.0,3,2.0,12420,1.0,0.0,0.0,4,1810,0,1957,98008,47.5888,-122.12700000000001,2230
15111,690000.0,4,2.5,35400,2.0,0.0,0.0,3,3220,0,1991,98072,47.7547,-122.11399999999999,3050
15112,449000.0,3,1.75,9697,1.0,0.0,0.0,4,1660,0,1952,98155,47.7564,-122.286,2060
15113,308500.0,2,1.0,6174,1.0,0.0,0.0,4,850,0,1950,98155,47.7352,-122.32799999999999,1100
15114,340000.0,4,2.5,5868,2.0,0.0,0.0,3,2665,0,2006,98030,47.3831,-122.185,2665
15115,937750.0,4,2.75,3560,1.5,0.0,0.0,5,1710,870,1917,98115,47.6753,-122.304,1980
15117,135000.0,3,1.0,3000,1.0,0.0,0.0,3,840,0,1943,98178,47.494,-122.275,1010
15118,635000.0,4,2.5,7961,1.0,0.0,0.0,3,2020,950,1969,98125,47.7118,-122.29,1410
15119,245500.0,2,1.0,7500,1.0,0.0,0.0,3,790,0,1950,98011,47.7644,-122.198,1970
15120,230000.0,6,1.5,36509,1.5,0.0,0.0,4,2140,0,1903,98001,47.2668,-122.25200000000001,1710
15121,1770000.0,3,2.5,14603,1.0,0.0,2.0,4,2580,0,1951,98004,47.6199,-122.212,2410
15122,425000.0,5,2.5,7875,1.0,0.0,0.0,4,1200,980,1955,98133,47.7543,-122.34100000000001,1840
15123,220000.0,2,1.0,10423,1.5,0.0,0.0,3,1060,0,1965,98125,47.705,-122.31299999999999,2240
15124,370000.0,3,2.0,9100,1.5,0.0,0.0,3,1860,0,1939,98155,47.7522,-122.304,1620
15125,390000.0,3,2.0,16815,1.0,0.0,0.0,5,960,880,1972,98059,47.4837,-122.11,1810
15126,239000.0,3,1.75,16480,1.0,0.0,0.0,4,1340,0,1968,98042,47.364,-122.162,1520
15127,345000.0,4,2.25,7350,2.0,0.0,0.0,3,2320,0,1973,98058,47.4512,-122.131,2170
15128,289000.0,3,2.5,8304,1.0,0.0,0.0,4,2110,0,1985,98030,47.3558,-122.17299999999999,1680
15129,285000.0,5,1.5,8050,1.5,0.0,0.0,4,1840,0,1962,98198,47.3668,-122.31200000000001,1690
15130,147400.0,3,2.0,9225,1.0,0.0,0.0,2,1080,0,1955,98146,47.4842,-122.346,1410
15131,600000.0,2,1.0,4636,1.0,0.0,0.0,3,1290,0,1924,98112,47.6393,-122.301,1940
15132,245000.0,3,2.25,10794,1.0,0.0,0.0,3,1540,670,1967,98178,47.4911,-122.22399999999999,2230
15133,520000.0,3,2.25,10794,1.0,0.0,0.0,3,1540,670,1967,98178,47.4911,-122.22399999999999,2230
15134,352500.0,3,2.25,14110,1.0,0.0,2.0,3,1170,240,1987,98065,47.5336,-121.76,1560
15135,448000.0,5,3.5,24684,2.0,0.0,0.0,3,2760,980,1998,98038,47.3832,-122.057,2880
15136,270000.0,4,2.75,7150,1.0,0.0,0.0,3,1200,1240,1963,98032,47.3662,-122.28200000000001,1790
15137,872500.0,3,2.5,6000,1.0,0.0,0.0,3,1840,200,1951,98109,47.6334,-122.35,1820
15138,2150000.0,4,3.25,6214,1.5,0.0,3.0,4,2590,1250,1939,98199,47.6388,-122.406,3280
15139,225000.0,3,1.5,7221,1.0,0.0,0.0,3,980,680,1962,98168,47.4962,-122.32,1770
15140,735000.0,4,2.0,6000,1.5,0.0,0.0,4,1640,0,1911,98119,47.6505,-122.375,1900
15141,375000.0,3,1.0,8400,1.0,0.0,0.0,3,1310,0,1972,98034,47.7253,-122.197,1680
15142,169000.0,3,1.75,9775,1.0,0.0,0.0,3,1720,0,1978,98032,47.3731,-122.286,1970
15143,279950.0,3,1.75,9775,1.0,0.0,0.0,3,1720,0,1978,98032,47.3731,-122.286,1970
15144,1950000.0,4,2.75,18745,2.0,0.0,4.0,4,2830,1190,1989,98004,47.6042,-122.21,3150
15145,310000.0,3,2.25,2345,2.0,0.0,0.0,3,1750,210,2003,98118,47.5419,-122.288,1760
15146,975000.0,4,2.5,35083,2.0,0.0,0.0,4,3240,0,1978,98005,47.6337,-122.154,3340
15147,650000.0,10,2.0,11914,2.0,0.0,0.0,4,3010,600,1958,98006,47.5705,-122.175,2040
15148,930000.0,2,1.5,4500,1.0,0.0,2.0,3,1000,800,1942,98109,47.6305,-122.34700000000001,2270
15149,412000.0,4,1.5,5000,1.0,0.0,0.0,3,980,980,1912,98106,47.5688,-122.363,1300
15150,225000.0,3,1.0,10200,1.0,0.0,0.0,3,1250,0,1965,98178,47.4902,-122.256,1800
15151,507000.0,3,2.5,7201,2.0,0.0,0.0,3,2120,0,2003,98133,47.7174,-122.337,1930
15153,230000.0,3,2.5,3011,2.0,0.0,0.0,3,1340,0,1995,98038,47.3839,-122.038,1060
15154,316000.0,1,2.0,188465,2.0,0.0,0.0,3,1780,0,2001,98045,47.4506,-121.76799999999999,1780
15155,616200.0,5,3.25,4832,2.0,0.0,0.0,3,3030,890,2014,98065,47.5202,-121.885,2660
15156,509900.0,3,1.75,53578,1.0,0.0,0.0,3,1690,0,1984,98053,47.6546,-122.04899999999999,2290
15157,370000.0,4,2.5,7753,2.0,0.0,0.0,3,2570,0,1987,98058,47.4237,-122.162,2140
15158,619100.0,3,1.75,7030,1.0,0.0,0.0,3,1870,0,1977,98033,47.6999,-122.17,1820
15159,805000.0,3,2.25,11250,1.0,0.0,1.0,5,2290,570,1956,98166,47.4534,-122.37200000000001,2030
15160,612125.0,2,1.5,6000,1.0,0.0,0.0,3,1090,580,1950,98119,47.6517,-122.374,1670
15161,350000.0,2,1.5,937,3.0,0.0,0.0,3,1070,0,2003,98115,47.6761,-122.3,1100
15162,225000.0,2,1.0,15000,1.0,0.0,0.0,3,940,0,1960,98055,47.4312,-122.195,1450
15163,335000.0,3,2.5,5701,2.0,0.0,0.0,3,2588,0,2008,98042,47.3449,-122.15100000000001,2389
15164,972800.0,5,3.25,10457,2.0,0.0,0.0,3,3500,0,2001,98059,47.5198,-122.15700000000001,3500
15165,500000.0,3,1.75,48096,1.0,0.0,0.0,3,1690,0,1973,98053,47.6745,-122.061,2070
15166,2200000.0,4,3.75,7200,2.0,0.0,0.0,3,2530,1260,1931,98112,47.6264,-122.289,3250
15167,415000.0,3,1.5,8400,1.0,0.0,0.0,4,1090,0,1966,98008,47.6219,-122.115,1320
15168,399000.0,3,3.0,10479,2.0,0.0,0.0,4,1710,530,1950,98106,47.5529,-122.35600000000001,1530
15169,376000.0,2,1.0,4000,1.0,0.0,0.0,3,1150,0,1947,98199,47.6575,-122.39399999999999,1150
15170,340000.0,3,2.0,3378,1.0,0.0,0.0,3,1120,750,1913,98136,47.5371,-122.39299999999999,1870
15171,490000.0,5,2.75,7200,2.0,0.0,0.0,3,2990,0,1997,98059,47.4955,-122.16,2710
15172,374000.0,4,2.5,6260,2.0,0.0,0.0,3,2580,0,2004,98056,47.4858,-122.185,2160
15173,852000.0,4,1.0,3588,1.5,0.0,0.0,4,1470,750,1927,98115,47.6854,-122.30799999999999,1740
15174,473000.0,3,2.25,12309,2.0,0.0,0.0,3,1620,0,1987,98074,47.6188,-122.029,2030
15175,540000.0,3,1.75,25992,1.0,0.0,0.0,3,1970,620,1968,98029,47.5521,-122.03,2590
15176,431000.0,2,2.0,12530,1.0,0.0,0.0,3,970,420,1959,98155,47.7499,-122.29,1940
15177,435000.0,4,3.0,7245,1.0,0.0,0.0,3,1410,860,1979,98155,47.7722,-122.315,1740
15178,1050000.0,4,3.0,33976,1.0,0.0,3.0,5,1460,1460,1964,98008,47.6164,-122.104,2970
15179,450000.0,3,2.75,892,2.0,0.0,0.0,3,1040,210,2010,98116,47.5826,-122.387,1250
15180,157500.0,3,1.0,27008,1.0,0.0,0.0,3,960,140,1935,98178,47.4963,-122.249,1280
15181,244000.0,3,1.75,7475,1.0,0.0,0.0,4,1500,0,1976,98023,47.3155,-122.365,1940
15182,550000.0,3,2.5,10603,2.0,0.0,0.0,3,2800,0,2001,98011,47.7528,-122.195,2580
15183,975000.0,4,2.5,183387,2.0,0.0,0.0,3,3420,0,2000,98053,47.633,-121.97200000000001,2260
15184,426500.0,4,2.75,88426,1.0,0.0,0.0,3,2100,0,1990,98038,47.398999999999994,-122.01100000000001,2150
15185,350000.0,3,1.0,3876,1.5,0.0,0.0,5,1090,700,1904,98144,47.575,-122.288,1360
15186,615000.0,3,1.0,3876,1.5,0.0,0.0,5,1090,700,1904,98144,47.575,-122.288,1360
15187,542000.0,3,2.25,12056,2.0,0.0,0.0,3,2220,0,1985,98052,47.7148,-122.101,2320
15188,710000.0,4,1.75,6000,1.0,0.0,3.0,5,1000,1000,1956,98109,47.6428,-122.348,2610
15189,289950.0,3,2.5,9450,1.0,0.0,0.0,3,1770,0,1988,98001,47.3196,-122.272,2200
15190,1900000.0,4,2.75,12668,2.0,0.0,0.0,3,3900,380,1947,98004,47.6185,-122.219,3590
15191,528000.0,2,1.0,5100,1.5,0.0,0.0,4,1120,140,1925,98117,47.6805,-122.384,1260
15192,471000.0,2,1.0,5100,1.0,0.0,0.0,4,840,0,1949,98117,47.6779,-122.384,1550
15193,250000.0,4,2.75,6643,2.0,0.0,0.0,3,1830,0,2001,98001,47.2601,-122.286,2400
15194,155000.0,3,1.5,8400,1.0,0.0,0.0,3,970,0,1966,98003,47.3284,-122.331,1230
15195,515000.0,4,1.5,8160,1.5,0.0,0.0,4,1400,340,1946,98177,47.7243,-122.363,1600
15196,336600.0,3,2.25,8464,2.0,0.0,0.0,3,1654,0,1995,98038,47.3618,-122.03299999999999,1975
15197,915000.0,3,2.25,2750,2.0,0.0,0.0,5,1580,810,1925,98109,47.6339,-122.354,2200
15198,350000.0,2,1.75,7242,2.0,0.0,0.0,4,1080,0,1984,98034,47.7065,-122.235,1800
15199,1300000.0,4,1.75,21600,1.0,0.0,0.0,4,2610,0,1966,98004,47.6245,-122.227,2920
15200,175000.0,3,1.0,6164,1.0,0.0,0.0,3,1070,0,1967,98001,47.3377,-122.291,1320
15201,545000.0,2,2.0,3880,1.0,0.0,0.0,4,1430,0,1949,98117,47.6844,-122.39200000000001,1430
15202,475000.0,4,3.0,5400,2.0,0.0,2.0,4,1600,800,1965,98178,47.5099,-122.26,2400
15203,390000.0,2,1.0,11505,1.0,0.0,0.0,3,670,0,2003,98059,47.498999999999995,-122.15700000000001,2180
15204,645000.0,4,2.5,14000,2.0,0.0,0.0,3,2860,0,1995,98019,47.7306,-121.973,2650
15205,410000.0,3,1.5,8187,1.0,0.0,0.0,4,1420,850,1954,98155,47.7573,-122.27799999999999,2020
15206,480000.0,4,2.5,9861,2.0,0.0,2.0,3,2180,0,1997,98045,47.4817,-121.802,2390
15207,725000.0,3,1.75,6000,2.0,0.0,2.0,4,1860,0,1959,98144,47.5981,-122.288,3030
15208,1150000.0,6,4.5,219542,2.0,0.0,0.0,3,4100,1940,1996,98029,47.5622,-122.00299999999999,2010
15209,300000.0,2,1.0,11919,1.0,0.0,0.0,3,1010,0,1947,98155,47.7461,-122.322,1220
15210,752000.0,4,2.5,8178,1.0,0.0,2.0,3,1710,860,1961,98118,47.5483,-122.26100000000001,2050
15211,585000.0,4,2.5,3720,2.0,0.0,0.0,3,1950,0,2004,98029,47.5503,-121.99700000000001,1720
15212,678700.0,3,1.75,10548,1.0,0.0,0.0,4,1300,670,1973,98033,47.6669,-122.179,2500
15213,603000.0,4,2.25,11155,2.0,0.0,0.0,3,2110,0,1975,98074,47.6386,-122.05799999999999,2660
15214,715000.0,3,1.75,7276,1.5,0.0,4.0,4,1150,500,1928,98117,47.6989,-122.399,2300
15215,1400000.0,4,3.0,128502,2.0,0.0,2.0,4,3520,0,1981,98072,47.7448,-122.117,3260
15216,1090000.0,3,2.5,7500,2.0,0.0,3.0,3,2840,0,1997,98034,47.7049,-122.22399999999999,2580
15217,467500.0,2,1.75,4800,1.0,0.0,0.0,4,750,740,1918,98136,47.5496,-122.391,1400
15218,359000.0,3,2.25,7218,1.0,0.0,0.0,3,1230,420,1985,98133,47.7237,-122.335,1690
15219,745000.0,4,2.0,4520,1.0,0.0,0.0,3,960,1000,1922,98116,47.58,-122.405,1680
15220,450000.0,3,2.25,42180,1.0,0.0,0.0,4,2450,0,1978,98042,47.3549,-122.111,1440
15221,935000.0,3,2.0,2000,1.5,0.0,0.0,3,1060,660,1910,98109,47.6384,-122.35,1590
15222,615000.0,3,2.5,3128,2.0,0.0,0.0,3,1890,90,2009,98027,47.5456,-122.016,2160
15223,1030000.0,3,2.5,35741,2.0,0.0,0.0,3,4110,0,1976,98033,47.6642,-122.171,2710
15224,283500.0,4,2.5,5577,2.0,0.0,0.0,3,1990,0,1999,98092,47.3191,-122.191,2020
15225,340000.0,2,1.0,7102,1.0,0.0,0.0,3,860,0,1947,98177,47.7042,-122.369,1450
15226,370000.0,4,2.5,9264,2.0,0.0,0.0,3,2320,0,1994,98188,47.4449,-122.274,2320
15227,1150000.0,3,2.5,9624,2.0,0.0,0.0,3,4190,0,1999,98006,47.5642,-122.12700000000001,3650
15228,265000.0,4,1.0,9533,1.0,0.0,0.0,3,1080,860,1962,98031,47.4139,-122.208,1940
15229,480000.0,4,2.25,2370,2.0,0.0,0.0,3,1690,830,1908,98122,47.6109,-122.303,1530
15230,667500.0,3,2.0,3800,1.0,0.0,0.0,5,1030,850,1927,98115,47.6841,-122.309,1700
15231,1400000.0,3,2.5,10044,2.0,0.0,0.0,4,2910,0,1989,98004,47.5845,-122.199,2420
15232,2300000.0,7,4.75,8816,2.0,0.0,0.0,3,3650,1660,2013,98004,47.6221,-122.208,2920
15233,465000.0,3,2.25,7500,1.0,0.0,0.0,4,1640,1030,1966,98166,47.4608,-122.354,1970
15234,192500.0,1,1.0,63737,1.0,0.0,2.0,5,470,0,1924,98022,47.2163,-121.984,1350
15235,345000.0,3,1.0,5600,1.0,0.0,0.0,4,760,300,1943,98146,47.5116,-122.37899999999999,1310
15236,439800.0,3,1.5,6900,1.0,0.0,0.0,5,1120,0,1956,98007,47.6023,-122.132,1300
15237,468000.0,4,1.75,8580,1.0,0.0,0.0,4,1330,920,1958,98011,47.7633,-122.199,2250
15238,775000.0,4,2.5,8473,1.0,0.0,0.0,4,1250,820,1976,98033,47.6608,-122.19,2070
15239,684680.0,4,2.25,9360,2.0,0.0,0.0,4,2370,0,1979,98052,47.6518,-122.12299999999999,2370
15242,375000.0,3,1.75,22470,1.0,0.0,0.0,4,1160,0,1976,98028,47.7595,-122.23,1940
15243,250000.0,3,2.5,6600,2.0,0.0,0.0,3,1610,0,1994,98003,47.2827,-122.302,1660
15244,3070000.0,5,3.0,7500,2.5,0.0,4.0,5,3510,640,1909,98119,47.6303,-122.36200000000001,2250
15245,442500.0,4,2.25,7575,1.0,0.0,0.0,4,1390,450,1973,98034,47.7328,-122.198,1820
15246,900000.0,3,3.5,217697,1.5,0.0,3.0,3,4080,0,2000,98092,47.2604,-122.139,2710
15247,699000.0,3,2.0,4080,2.0,0.0,2.0,3,1820,0,1937,98107,47.6735,-122.40100000000001,2160
15248,360000.0,4,2.0,18768,1.0,0.0,0.0,5,2680,0,1965,98001,47.3182,-122.279,1230
15250,675000.0,5,2.0,21000,1.5,0.0,0.0,3,2420,0,1966,98033,47.677,-122.165,1940
15251,345000.0,2,1.0,8081,1.0,0.0,0.0,4,1130,0,1921,98133,47.7064,-122.355,1220
15252,229000.0,4,1.0,5000,1.5,0.0,0.0,3,1320,0,1928,98106,47.5457,-122.363,1640
15253,300000.0,3,1.0,12415,1.5,0.0,0.0,3,1290,0,1908,98070,47.3719,-122.461,1620
15254,392500.0,3,3.25,1289,3.0,0.0,0.0,3,1600,0,1998,98117,47.6957,-122.375,1600
15255,552000.0,3,1.0,2300,1.0,0.0,0.0,4,820,300,1912,98117,47.6797,-122.384,1430
15256,457000.0,2,1.75,7192,1.0,0.0,0.0,3,1420,640,1940,98125,47.7038,-122.31700000000001,1860
15257,518000.0,4,2.5,13760,2.0,0.0,0.0,3,2830,0,1993,98019,47.7334,-121.97,2350
15258,237000.0,3,2.0,6634,1.0,0.0,0.0,4,1210,0,1985,98031,47.4097,-122.193,1560
15259,399950.0,3,2.25,11997,1.0,0.0,0.0,3,1260,300,1988,98065,47.5378,-121.742,1820
15260,605000.0,3,2.25,17114,2.0,0.0,0.0,3,2260,0,1990,98155,47.7537,-122.296,2360
15261,295000.0,4,2.5,8198,2.0,0.0,0.0,3,1850,0,1993,98031,47.4079,-122.186,1850
15262,513000.0,4,2.5,8040,1.0,0.0,0.0,3,1380,550,1978,98034,47.7283,-122.21799999999999,2080
15263,772500.0,4,2.5,4290,2.0,0.0,0.0,3,3230,0,2004,98033,47.6874,-122.161,3220
15264,765000.0,4,2.5,4290,2.0,0.0,0.0,3,3230,0,2004,98033,47.6874,-122.161,3220
15265,696950.0,4,2.75,5376,1.5,0.0,0.0,4,1550,900,1920,98117,47.6865,-122.396,1920
15266,329000.0,3,1.0,5650,1.5,0.0,0.0,3,1200,0,1928,98178,47.5065,-122.249,1610
15267,339999.0,3,2.5,8093,2.0,0.0,0.0,3,2360,0,1995,98092,47.3257,-122.17,1860
15268,364500.0,3,1.0,9506,1.0,0.0,0.0,3,1060,0,1959,98125,47.7317,-122.31,1520
15269,607500.0,5,1.75,6000,1.5,0.0,0.0,3,1420,800,1923,98199,47.648,-122.384,1550
15270,550000.0,3,1.0,6664,1.0,0.0,0.0,3,880,0,1961,98033,47.6855,-122.199,1690
15271,479900.0,4,2.0,9750,1.0,0.0,0.0,3,1630,880,1960,98028,47.7438,-122.229,1980
15272,1120000.0,4,4.0,1774,3.0,0.0,2.0,3,2100,430,2013,98119,47.6362,-122.369,2160
15273,192000.0,2,1.0,10540,1.0,0.0,0.0,3,700,0,1953,98166,47.438,-122.336,890
15274,250000.0,3,2.0,5200,1.0,0.0,0.0,3,1060,440,1977,98042,47.3653,-122.09,1640
15275,340000.0,3,2.0,9879,2.0,0.0,0.0,3,1130,0,1996,98053,47.635,-121.964,1900
15276,340000.0,3,2.0,6060,1.0,0.0,0.0,5,830,590,1942,98146,47.5102,-122.37200000000001,1420
15277,635250.0,3,2.25,22040,1.0,0.0,0.0,5,1510,700,1976,98004,47.5904,-122.194,2470
15278,324800.0,2,1.0,5043,1.0,0.0,0.0,3,880,290,1949,98108,47.5492,-122.302,1430
15279,78000.0,2,1.0,16344,1.0,0.0,0.0,1,780,0,1942,98168,47.4739,-122.28,1700
15280,400000.0,4,1.75,12875,1.0,0.0,0.0,3,1770,0,1988,98028,47.7438,-122.24700000000001,2150
